filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WIN_20221120_22_11_40_Pro (2).jpg,247897,"{}",10,8,"{""name"":""point"",""cx"":710,""cy"":740}","{}"
WIN_20221120_22_11_40_Pro (2).jpg,247897,"{}",10,9,"{""name"":""point"",""cx"":762,""cy"":777}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,0,"{""name"":""point"",""cx"":323,""cy"":919}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,1,"{""name"":""point"",""cx"":500,""cy"":565}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,2,"{""name"":""point"",""cx"":597,""cy"":498}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,3,"{""name"":""point"",""cx"":706,""cy"":554}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,4,"{""name"":""point"",""cx"":794,""cy"":662}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,5,"{""name"":""point"",""cx"":461,""cy"":948}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,6,"{""name"":""point"",""cx"":549,""cy"":744}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,7,"{""name"":""point"",""cx"":619,""cy"":744}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,8,"{""name"":""point"",""cx"":671,""cy"":763}","{}"
WIN_20221120_22_11_40_Pro (3).jpg,248912,"{}",10,9,"{""name"":""point"",""cx"":719,""cy"":799}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,0,"{""name"":""point"",""cx"":387,""cy"":854}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,1,"{""name"":""point"",""cx"":609,""cy"":505}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,2,"{""name"":""point"",""cx"":714,""cy"":459}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,3,"{""name"":""point"",""cx"":819,""cy"":523}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,4,"{""name"":""point"",""cx"":901,""cy"":641}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,5,"{""name"":""point"",""cx"":537,""cy"":913}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,6,"{""name"":""point"",""cx"":653,""cy"":708}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,7,"{""name"":""point"",""cx"":709,""cy"":699}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,8,"{""name"":""point"",""cx"":753,""cy"":736}","{}"
WIN_20221120_22_11_40_Pro.jpg,247693,"{}",10,9,"{""name"":""point"",""cx"":793,""cy"":772}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,0,"{""name"":""point"",""cx"":419,""cy"":815}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,1,"{""name"":""point"",""cx"":637,""cy"":454}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,2,"{""name"":""point"",""cx"":742,""cy"":411}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,3,"{""name"":""point"",""cx"":857,""cy"":500}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,4,"{""name"":""point"",""cx"":950,""cy"":626}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,5,"{""name"":""point"",""cx"":581,""cy"":893}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,6,"{""name"":""point"",""cx"":671,""cy"":690}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,7,"{""name"":""point"",""cx"":740,""cy"":683}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,8,"{""name"":""point"",""cx"":797,""cy"":705}","{}"
WIN_20221120_22_11_41_Pro (2).jpg,245828,"{}",10,9,"{""name"":""point"",""cx"":846,""cy"":784}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,0,"{""name"":""point"",""cx"":458,""cy"":793}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,1,"{""name"":""point"",""cx"":678,""cy"":444}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,2,"{""name"":""point"",""cx"":804,""cy"":392}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,3,"{""name"":""point"",""cx"":914,""cy"":471}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,4,"{""name"":""point"",""cx"":1008,""cy"":609}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,5,"{""name"":""point"",""cx"":602,""cy"":861}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,6,"{""name"":""point"",""cx"":737,""cy"":667}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,7,"{""name"":""point"",""cx"":807,""cy"":653}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,8,"{""name"":""point"",""cx"":839,""cy"":703}","{}"
WIN_20221120_22_11_41_Pro (3).jpg,248818,"{}",10,9,"{""name"":""point"",""cx"":886,""cy"":784}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,0,"{""name"":""point"",""cx"":345,""cy"":893}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,1,"{""name"":""point"",""cx"":532,""cy"":536}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,2,"{""name"":""point"",""cx"":627,""cy"":475}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,3,"{""name"":""point"",""cx"":735,""cy"":541}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,4,"{""name"":""point"",""cx"":821,""cy"":645}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,5,"{""name"":""point"",""cx"":497,""cy"":944}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,6,"{""name"":""point"",""cx"":565,""cy"":736}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,7,"{""name"":""point"",""cx"":626,""cy"":721}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,8,"{""name"":""point"",""cx"":674,""cy"":737}","{}"
WIN_20221120_22_11_41_Pro.jpg,247760,"{}",10,9,"{""name"":""point"",""cx"":741,""cy"":793}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,0,"{""name"":""point"",""cx"":479,""cy"":771}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,1,"{""name"":""point"",""cx"":726,""cy"":418}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,2,"{""name"":""point"",""cx"":847,""cy"":381}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,3,"{""name"":""point"",""cx"":962,""cy"":478}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,4,"{""name"":""point"",""cx"":1056,""cy"":614}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,5,"{""name"":""point"",""cx"":630,""cy"":867}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,6,"{""name"":""point"",""cx"":761,""cy"":651}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,7,"{""name"":""point"",""cx"":826,""cy"":661}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,8,"{""name"":""point"",""cx"":886,""cy"":698}","{}"
WIN_20221120_22_11_42_Pro (2).jpg,250592,"{}",10,9,"{""name"":""point"",""cx"":940,""cy"":762}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,0,"{""name"":""point"",""cx"":529,""cy"":750}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,1,"{""name"":""point"",""cx"":794,""cy"":402}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,2,"{""name"":""point"",""cx"":927,""cy"":366}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,3,"{""name"":""point"",""cx"":1037,""cy"":460}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,4,"{""name"":""point"",""cx"":1117,""cy"":602}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,5,"{""name"":""point"",""cx"":675,""cy"":823}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,6,"{""name"":""point"",""cx"":818,""cy"":641}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,7,"{""name"":""point"",""cx"":902,""cy"":643}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,8,"{""name"":""point"",""cx"":961,""cy"":679}","{}"
WIN_20221120_22_11_42_Pro (3).jpg,246499,"{}",10,9,"{""name"":""point"",""cx"":1014,""cy"":763}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,0,"{""name"":""point"",""cx"":583,""cy"":714}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,1,"{""name"":""point"",""cx"":880,""cy"":392}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,2,"{""name"":""point"",""cx"":1020,""cy"":349}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,3,"{""name"":""point"",""cx"":1122,""cy"":458}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,4,"{""name"":""point"",""cx"":1199,""cy"":605}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,5,"{""name"":""point"",""cx"":742,""cy"":789}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,6,"{""name"":""point"",""cx"":882,""cy"":615}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,7,"{""name"":""point"",""cx"":962,""cy"":622}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,8,"{""name"":""point"",""cx"":1031,""cy"":656}","{}"
WIN_20221120_22_11_42_Pro (4).jpg,251610,"{}",10,9,"{""name"":""point"",""cx"":1063,""cy"":751}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,0,"{""name"":""point"",""cx"":460,""cy"":793}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,1,"{""name"":""point"",""cx"":710,""cy"":422}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,2,"{""name"":""point"",""cx"":829,""cy"":387}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,3,"{""name"":""point"",""cx"":950,""cy"":471}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,4,"{""name"":""point"",""cx"":1028,""cy"":609}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,5,"{""name"":""point"",""cx"":602,""cy"":867}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,6,"{""name"":""point"",""cx"":744,""cy"":664}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,7,"{""name"":""point"",""cx"":809,""cy"":666}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,8,"{""name"":""point"",""cx"":873,""cy"":684}","{}"
WIN_20221120_22_11_42_Pro.jpg,248479,"{}",10,9,"{""name"":""point"",""cx"":919,""cy"":772}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,0,"{""name"":""point"",""cx"":627,""cy"":699}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,1,"{""name"":""point"",""cx"":929,""cy"":372}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,2,"{""name"":""point"",""cx"":1068,""cy"":348}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,3,"{""name"":""point"",""cx"":1176,""cy"":450}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,4,"{""name"":""point"",""cx"":1243,""cy"":593}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,5,"{""name"":""point"",""cx"":791,""cy"":795}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,6,"{""name"":""point"",""cx"":932,""cy"":614}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,7,"{""name"":""point"",""cx"":1001,""cy"":609}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,8,"{""name"":""point"",""cx"":1054,""cy"":654}","{}"
WIN_20221120_22_11_43_Pro (2).jpg,249018,"{}",10,9,"{""name"":""point"",""cx"":1111,""cy"":731}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,0,"{""name"":""point"",""cx"":668,""cy"":675}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,1,"{""name"":""point"",""cx"":975,""cy"":371}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,2,"{""name"":""point"",""cx"":1121,""cy"":353}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,3,"{""name"":""point"",""cx"":1215,""cy"":447}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,4,"{""name"":""point"",""cx"":1284,""cy"":611}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,5,"{""name"":""point"",""cx"":794,""cy"":779}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,6,"{""name"":""point"",""cx"":965,""cy"":612}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,7,"{""name"":""point"",""cx"":1054,""cy"":612}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,8,"{""name"":""point"",""cx"":1101,""cy"":664}","{}"
WIN_20221120_22_11_43_Pro (3).jpg,249193,"{}",10,9,"{""name"":""point"",""cx"":1139,""cy"":746}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,0,"{""name"":""point"",""cx"":596,""cy"":715}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,1,"{""name"":""point"",""cx"":885,""cy"":376}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,2,"{""name"":""point"",""cx"":1021,""cy"":350}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,3,"{""name"":""point"",""cx"":1128,""cy"":454}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,4,"{""name"":""point"",""cx"":1206,""cy"":607}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,5,"{""name"":""point"",""cx"":724,""cy"":814}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,6,"{""name"":""point"",""cx"":889,""cy"":620}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,7,"{""name"":""point"",""cx"":960,""cy"":633}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,8,"{""name"":""point"",""cx"":1026,""cy"":667}","{}"
WIN_20221120_22_11_43_Pro.jpg,253450,"{}",10,9,"{""name"":""point"",""cx"":1066,""cy"":742}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,0,"{""name"":""point"",""cx"":732,""cy"":652}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,1,"{""name"":""point"",""cx"":1043,""cy"":367}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,2,"{""name"":""point"",""cx"":1194,""cy"":355}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,3,"{""name"":""point"",""cx"":1296,""cy"":459}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,4,"{""name"":""point"",""cx"":1353,""cy"":612}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,5,"{""name"":""point"",""cx"":893,""cy"":762}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,6,"{""name"":""point"",""cx"":1034,""cy"":595}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,7,"{""name"":""point"",""cx"":1123,""cy"":612}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,8,"{""name"":""point"",""cx"":1158,""cy"":653}","{}"
WIN_20221120_22_11_44_Pro (2).jpg,250471,"{}",10,9,"{""name"":""point"",""cx"":1207,""cy"":729}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,0,"{""name"":""point"",""cx"":772,""cy"":646}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,1,"{""name"":""point"",""cx"":1066,""cy"":367}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,2,"{""name"":""point"",""cx"":1224,""cy"":361}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,3,"{""name"":""point"",""cx"":1326,""cy"":464}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,4,"{""name"":""point"",""cx"":1372,""cy"":614}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,5,"{""name"":""point"",""cx"":897,""cy"":748}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,6,"{""name"":""point"",""cx"":1050,""cy"":593}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,7,"{""name"":""point"",""cx"":1125,""cy"":610}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,8,"{""name"":""point"",""cx"":1185,""cy"":643}","{}"
WIN_20221120_22_11_44_Pro (3).jpg,252039,"{}",10,9,"{""name"":""point"",""cx"":1221,""cy"":726}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,0,"{""name"":""point"",""cx"":795,""cy"":622}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,1,"{""name"":""point"",""cx"":1131,""cy"":362}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,2,"{""name"":""point"",""cx"":1280,""cy"":344}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,3,"{""name"":""point"",""cx"":1386,""cy"":465}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,4,"{""name"":""point"",""cx"":1425,""cy"":624}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,5,"{""name"":""point"",""cx"":956,""cy"":742}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,6,"{""name"":""point"",""cx"":1092,""cy"":591}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,7,"{""name"":""point"",""cx"":1173,""cy"":609}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,8,"{""name"":""point"",""cx"":1237,""cy"":657}","{}"
WIN_20221120_22_11_44_Pro (4).jpg,251389,"{}",10,9,"{""name"":""point"",""cx"":1269,""cy"":742}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,0,"{""name"":""point"",""cx"":726,""cy"":658}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,1,"{""name"":""point"",""cx"":1014,""cy"":374}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,2,"{""name"":""point"",""cx"":1155,""cy"":364}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,3,"{""name"":""point"",""cx"":1263,""cy"":463}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,4,"{""name"":""point"",""cx"":1315,""cy"":612}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,5,"{""name"":""point"",""cx"":861,""cy"":774}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,6,"{""name"":""point"",""cx"":1016,""cy"":595}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,7,"{""name"":""point"",""cx"":1082,""cy"":607}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,8,"{""name"":""point"",""cx"":1134,""cy"":656}","{}"
WIN_20221120_22_11_44_Pro.jpg,250692,"{}",10,9,"{""name"":""point"",""cx"":1174,""cy"":727}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,0,"{""name"":""point"",""cx"":875,""cy"":588}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,1,"{""name"":""point"",""cx"":1222,""cy"":340}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,2,"{""name"":""point"",""cx"":1381,""cy"":344}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,3,"{""name"":""point"",""cx"":1478,""cy"":479}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,4,"{""name"":""point"",""cx"":1519,""cy"":635}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,5,"{""name"":""point"",""cx"":1012,""cy"":737}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,6,"{""name"":""point"",""cx"":1175,""cy"":583}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,7,"{""name"":""point"",""cx"":1257,""cy"":606}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,8,"{""name"":""point"",""cx"":1318,""cy"":651}","{}"
WIN_20221120_22_11_45_Pro (2).jpg,250721,"{}",10,9,"{""name"":""point"",""cx"":1353,""cy"":741}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,0,"{""name"":""point"",""cx"":960,""cy"":578}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,1,"{""name"":""point"",""cx"":1327,""cy"":338}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,2,"{""name"":""point"",""cx"":1481,""cy"":354}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,3,"{""name"":""point"",""cx"":1588,""cy"":489}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,4,"{""name"":""point"",""cx"":1611,""cy"":653}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,5,"{""name"":""point"",""cx"":1076,""cy"":724}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,6,"{""name"":""point"",""cx"":1262,""cy"":576}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,7,"{""name"":""point"",""cx"":1342,""cy"":602}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,8,"{""name"":""point"",""cx"":1403,""cy"":663}","{}"
WIN_20221120_22_11_45_Pro (3).jpg,250875,"{}",10,9,"{""name"":""point"",""cx"":1428,""cy"":747}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,0,"{""name"":""point"",""cx"":840,""cy"":614}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,1,"{""name"":""point"",""cx"":1173,""cy"":351}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,2,"{""name"":""point"",""cx"":1322,""cy"":349}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,3,"{""name"":""point"",""cx"":1439,""cy"":473}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,4,"{""name"":""point"",""cx"":1470,""cy"":633}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,5,"{""name"":""point"",""cx"":975,""cy"":735}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,6,"{""name"":""point"",""cx"":1144,""cy"":578}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,7,"{""name"":""point"",""cx"":1205,""cy"":596}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,8,"{""name"":""point"",""cx"":1268,""cy"":648}","{}"
WIN_20221120_22_11_45_Pro.jpg,251504,"{}",10,9,"{""name"":""point"",""cx"":1304,""cy"":726}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,0,"{""name"":""point"",""cx"":1042,""cy"":567}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,1,"{""name"":""point"",""cx"":1450,""cy"":346}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,2,"{""name"":""point"",""cx"":1627,""cy"":364}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,3,"{""name"":""point"",""cx"":1734,""cy"":526}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,4,"{""name"":""point"",""cx"":1749,""cy"":699}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,5,"{""name"":""point"",""cx"":1158,""cy"":715}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,6,"{""name"":""point"",""cx"":1356,""cy"":599}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,7,"{""name"":""point"",""cx"":1446,""cy"":624}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,8,"{""name"":""point"",""cx"":1504,""cy"":689}","{}"
WIN_20221120_22_11_46_Pro (2).jpg,253240,"{}",10,9,"{""name"":""point"",""cx"":1534,""cy"":778}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,0,"{""name"":""point"",""cx"":1104,""cy"":562}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,1,"{""name"":""point"",""cx"":1534,""cy"":354}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,2,"{""name"":""point"",""cx"":1711,""cy"":377}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,3,"{""name"":""point"",""cx"":1810,""cy"":552}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,4,"{""name"":""point"",""cx"":1820,""cy"":725}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,5,"{""name"":""point"",""cx"":1232,""cy"":730}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,6,"{""name"":""point"",""cx"":1426,""cy"":595}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,7,"{""name"":""point"",""cx"":1514,""cy"":635}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,8,"{""name"":""point"",""cx"":1579,""cy"":705}","{}"
WIN_20221120_22_11_46_Pro (3).jpg,250440,"{}",10,9,"{""name"":""point"",""cx"":1613,""cy"":809}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,0,"{""name"":""point"",""cx"":1023,""cy"":567}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,1,"{""name"":""point"",""cx"":1416,""cy"":341}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,2,"{""name"":""point"",""cx"":1576,""cy"":366}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,3,"{""name"":""point"",""cx"":1691,""cy"":516}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,4,"{""name"":""point"",""cx"":1704,""cy"":684}","{}"
WIN_20221120_22_11_46_Pro.jpg,251309,"{}",10,5,"{""name"":""point"",""cx"":1144,""cy"":727}","{}"
